344.16
343.99
343.81
343.81
343.81
344.16
344.34
344.34
343.64
344.34
344.69
344.69
344.87
344.34
344.16
343.99
344.52
345.22
343.64
344.87
345.04
345.4
344.34
344.87
345.04
344.69
344.52
344.69
345.04
344.52
344.87
343.81
344.52
343.28
344.87
344.87
345.04
344.87
344.69
344.69
344.87
344.52
345.92
345.04
345.22
345.04
344.52
345.75
345.04
344.69
344.69
343.64
345.4
344.87
345.04
344.34
345.4
344.69
343.81
343.81
344.87
343.99
344.34
344.34
343.81
342.93
343.81
343.99
342.23
342.76
343.81
343.99
344.16
343.28
343.99
343.64
343.46
343.11
343.81
343.64
343.46
343.64
343.64
343.46
343.81
342.58
343.11
343.28
342.93
343.28
343.11
342.58
342.76
342.23
342.05
342.58
342.76
342.76
342.76
342.4
342.4
342.93
342.58
342.58
342.4
341.88
343.28
343.11
341.88
342.76
342.76
342.23
342.05
342.4
342.4
342.93
343.11
343.11
342.76
342.58
342.76
342.93
343.11
342.76
342.58
343.28
343.81
343.11
342.76
342.76
342.05
343.11
343.11
343.11
342.4
343.64
343.11
343.46
343.46
343.11
342.93
342.76
344.16
344.16
344.69
343.64
343.99
344.16
343.11
343.81
343.99
343.64
343.28
343.81
343.64
343.81
344.16
344.16
343.99
344.52
344.52
343.99
344.69
344.34
343.64
344.16
344.16
344.69
345.04
344.87
345.22
344.34
343.64
343.99
345.22
345.04
344.16
344.34
344.69
344.69
344.69
344.69
343.99
344.52
344.69
344.69
345.22
344.87
344.87
345.22
344.52
344.69
344.69
343.99
344.16
344.69
344.52
344.69
344.69
344.87
345.04
345.22
344.52
345.57
345.57
345.4
345.04
345.4
345.22
345.4
345.04
343.99
344.52
344.52
343.99
344.16
343.81
344.16
343.99
344.34
343.46
344.52
343.11
344.16
343.46
343.64
344.16
343.64
344.34
343.28
343.28
343.28
343.11
343.46
343.11
343.46
343.11
343.28
343.28
342.76
343.28
342.93
342.76
342.4
342.05
342.23
342.58
342.05
341.52
341.88
342.23
342.23
342.23
342.93
342.76
342.93
343.11
342.23
341.88
342.05
343.28
342.76
342.76
342.05
343.11
342.4
342.05
341.88
341.88
342.76
342.4
342.05
342.93
342.76
342.05
343.11
343.28
343.46
342.93
341.7
342.4
342.76
343.46
343.28
343.11
342.76
343.28
343.81
343.46
344.16
342.93
343.46
342.76
342.93
343.46
343.64
343.28
343.81
343.81
343.99
343.81
343.46
342.93
342.76
343.99
344.16
343.64
343.46
344.16
344.16
343.99
343.81
343.64
343.99
343.81
344.16
343.99
344.52
344.69
344.69
344.34
344.87
345.22
344.69
344.52
344.34
344.52
344.16
344.52
344.52
344.16
344.52
344.16
345.04
344.52
345.04
344.87
345.4
345.75
344.69
345.4
345.57
344.34
344.87
344.69
345.22
343.81
344.87
344.34
344.69
344.52
343.99
344.34
344.69
345.22
343.99
343.64
345.22
344.34
344.16
344.16
344.34
343.46
343.99
343.28
344.16
344.34
343.64
343.64
343.64
343.99
343.11
343.64
343.81
343.64
343.28
344.16
343.81
344.52
343.99
343.28
343.11
343.11
342.58
342.58
343.11
342.76
342.93
343.28
343.46
342.76
341.88
341.52
341.52
342.4
342.23
342.23
342.76
341.88
342.4
342.23
342.05
342.05
342.4
342.4
342.23
341.88
342.23
342.58
342.05
341.35
341.7
341.7
342.4
342.05
342.76
341.88
342.4
342.4
342.93
342.4
342.23
341.7
342.93
342.58
343.11
342.4
342.58
342.76
342.58
342.4
342.93
342.4
343.11
343.11
342.58
342.93
342.76
343.64
343.11
343.11
342.93
343.64
343.28
343.11
343.28
343.81
343.28
343.46
343.81
343.99
343.81
343.81
343.81
343.11
343.81
343.64
344.16
343.64
344.16
343.99
343.81
344.16
343.46
343.28
343.28
344.52
344.34
344.52
344.34
344.16
343.64
343.64
343.99
344.34
344.52
343.99
344.34
343.99
344.16
343.46
344.34
343.28
343.46
344.34
344.87
344.69
344.69
344.52
344.34
344.69
343.81
344.34
344.69
344.34
344.16
345.04
344.16
344.16
345.04
344.52
344.69
344.34
344.34
344.87
344.69
343.81
344.16
343.81
344.87
344.16
343.46
344.16
343.99
344.16
343.28
343.28
343.81
343.46
343.11
344.16
344.52
344.16
344.69
343.64
343.64
343.46
344.16
343.46
343.99
343.28
343.28
343.11
343.11
343.11
342.23
342.05
342.58
342.76
342.4
341.88
342.05
342.58
341.88
341.88
343.11
342.58
342.76
341.88
342.58
342.05
342.58
342.76
342.05
342.4
342.76
342.76
343.28
342.4
341.35
342.23
342.05
340.65
341.88
342.05
342.4
342.93
341.88
342.93
341.88
342.76
342.58
342.4
342.4
342.58
343.11
343.11
342.76
342.4
343.11
342.93
343.11
342.58
342.4
342.76
343.11
343.11
343.28
343.11
342.93
342.4
342.23
343.11
343.28
343.11
343.28
342.58
343.99
342.93
343.64
343.11
343.46
343.81
343.64
343.64
343.46
343.28
343.11
343.11
342.4
343.46
343.64
343.11
343.64
343.81
343.46
343.81
343.46
343.99
344.34
344.16
344.52
343.64
344.34
344.69
344.52
344.52
343.99
345.4
344.34
345.57
345.22
344.87
345.75
345.75
346.28
346.1
346.1
345.75
345.92
346.63
346.28
346.45
345.92
346.45
346.28
346.1
347.16
346.28
346.1
346.45
346.28
345.75
346.45
346.8
346.8
346.45
346.98
347.16
346.8
346.8
346.45
346.28
346.63
347.33
346.63
346.8
346.98
347.16
346.98
346.45
347.86
346.98
346.98
346.98
347.51
346.8
347.86
347.86
347.33
347.16
346.8
346.63
346.8
346.98
346.45
347.16
346.1
346.28
346.28
345.92
345.75
345.75
346.28
345.75
346.28
345.92
345.75
345.22
344.34
345.92
346.1
346.8
346.1
346.63
346.28
346.1
346.63
346.45
345.75
345.92
346.1
346.8
345.75
345.4
345.92
344.69
344.34
345.57
345.57
345.4
345.22
345.04
344.52
344.16
344.69
343.99
344.16
343.46
343.46
343.81
342.76
342.76
342.93
342.58
342.4
342.23
341.17
341.52
342.4
342.05
341.7
341.52
341.7
341
341.35
340.82
341.88
340.65
341
340.82
341.17
341
341.17
339.94
341.88
341.52
340.47
342.05
342.4
341.7
342.23
342.4
342.05
342.4
343.11
342.76
342.58
342.76
342.76
342.58
343.46
342.58
343.46
342.93
343.11
343.28
343.28
343.28
343.46
343.28
343.11
342.76
343.46
343.11
342.93
344.16
343.64
343.99
343.46
343.46
343.11
343.28
343.99
343.81
344.16
343.28
343.99
344.16
343.81
343.64
343.81
343.99
343.64
344.34
343.46
342.4
343.81
343.28
343.46
342.93
343.46
343.28
342.93
342.58
343.64
343.64
343.46
343.46
343.64
343.11
343.46
342.58
342.93
342.93
343.46
342.58
343.11
342.93
342.93
343.64
342.93
342.4
342.76
342.93
342.93
342.93
342.76
341.88
342.58
343.11
342.05
341.7
341.35
342.76
342.4
341.7
342.05
342.23
342.05
341.7
342.93
341.88
342.76
342.23
342.76
342.05
342.93
342.58
341.52
341.88
341.35
341.52
342.58
342.58
341.7
342.05
341.88
342.23
342.58
342.23
342.93
342.76
341.7
342.58
342.4
342.4
342.4
341.88
341.88
342.23
342.23
342.76
